Année,pib_courant
1960,5 492 745 890
1961,6 038 315 905
1962,6 112 405 708
1963,6 998 115 047
1964,8 230 699 197
1965,7 974 752 908
1966,8 898 018 736
1967,9 307 163 144
1968,10 475 049 116
1969,11 474 286 968
1970,12 664 747 894
1971,13 862 407 214
1972,14 449 705 425
1973,15 307 901 973
1974,15 970 333 193
1975,17 288 346 644
1976,19 521 378 207
1977,20 949 261 442
1978,23 234 711 410
1979,23 791 045 073
1980,21 184 094 378
1981,21 925 643 371
1982,21 969 674 962
1983,21 112 804 815
1984,20 542 492 760
1985,21 467 156 206
1986,22 166 845 697
1987,22 089 489 410
1988,22 340 532 915
1989,22 999 132 930
1990,22 747 083 497
1991,22 756 392 780
1992,22 700 739 607
1993,22 657 044 066
1994,22 840 839 521
1995,24 468 419 439
1996,26 359 663 692
1997,28 903 065 479
1998,30 135 465 006
1999,30 487 103 687
2000,30 406 072 178
2001,29 751 121 586
2002,28 938 759 334
2003,27 571 152 176
2004,28 449 303 912
2005,28 732 677 632
2006,29 541 668 753
2007,29 867 049 486
2008,31 295 490 701
2009,32 423 167 867
2010,34 643 522 419
2011,32 783 010 325
2012,35 281 210 701
2013,39 077 544 168
2014,42 739 891 584
2015,45 815 005 169
2016,49 101 205 369
2017,52 739 979 047
2018,55 294 253 264
2019,59 010 785 541
2020,59 423 700 881
2021,63 620 992 438
2022,67 576 850 897
2023,71 993 628 609
